timestamp,totalResources,freeResources,busyResources,jobsInQueue,pendingJobs
1731211439,128,0,128,97,97
1731211440,128,0,128,98,98
1731211440,128,0,128,99,99
1731211440,128,0,128,100,100
1731211440,128,0,128,99,99
1731211440,128,0,128,98,98
1731211440,128,0,128,99,99
1731211441,128,0,128,100,100
1731211445,128,0,128,99,99
1731211446,128,0,128,100,100
1731211447,128,0,128,99,99
1731211447,128,0,128,98,98
1731211447,128,0,128,97,97
1731211447,128,0,128,98,98
1731211448,128,0,128,99,99
1731211448,128,0,128,100,100
1731211449,128,0,128,99,99
1731211449,128,0,128,100,100
1731211451,128,0,128,99,99
1731211451,128,0,128,98,98
1731211451,128,0,128,97,97
1731211451,128,0,128,96,96
1731211451,128,0,128,97,97
1731211452,128,0,128,98,98
1731211452,128,0,128,99,99
1731211452,128,0,128,100,100
1731211459,128,0,128,99,99
1731211459,128,0,128,98,98
1731211460,128,0,128,99,99
1731211460,128,0,128,100,100
1731211470,128,0,128,99,99
1731211470,128,0,128,98,98
1731211470,128,0,128,99,99
1731211471,128,0,128,100,100
1731211475,128,0,128,99,99
1731211476,128,0,128,98,98
1731211476,128,0,128,97,97
1731211476,128,0,128,96,96
1731211476,128,0,128,95,95
1731211476,128,0,128,94,94
1731211476,128,0,128,93,93
1731211476,128,0,128,94,94
1731211476,128,0,128,95,95
1731211476,128,0,128,96,96
1731211476,128,0,128,97,97
1731211476,128,0,128,98,98
1731211476,128,0,128,99,99
1731211476,128,0,128,100,100
1731211477,128,0,128,99,99
1731211477,128,0,128,98,98
1731211477,128,0,128,97,97
1731211477,128,0,128,96,96
1731211477,128,0,128,95,95
1731211477,128,0,128,94,94
1731211477,128,0,128,93,93
1731211478,128,0,128,92,92
1731211478,128,0,128,93,93
1731211478,128,0,128,94,94
1731211478,128,0,128,95,95
1731211478,128,0,128,96,96
1731211478,128,0,128,97,97
1731211478,128,0,128,98,98
1731211478,128,0,128,99,99
1731211479,128,0,128,100,100
1731211539,128,0,128,99,99
1731211539,128,0,128,98,98
1731211539,128,0,128,97,97
1731211539,128,0,128,96,96
1731211539,128,0,128,95,95
1731211539,128,0,128,94,94
1731211539,128,0,128,93,93
1731211539,128,0,128,94,94
1731211539,128,0,128,95,95
1731211539,128,0,128,96,96
1731211539,128,0,128,97,97
1731211539,128,0,128,98,98
1731211539,128,0,128,99,99
1731211539,128,0,128,100,100
1731211546,128,0,128,99,99
1731211547,128,0,128,100,100
1731211568,128,0,128,99,99
1731211569,128,0,128,100,100
1731211573,128,0,128,99,99
1731211573,128,0,128,98,98
1731211573,128,0,128,97,97
1731211573,128,0,128,96,96
1731211573,128,0,128,95,95
1731211573,128,0,128,94,94
1731211573,128,0,128,95,95
1731211574,128,0,128,96,96
1731211574,128,0,128,97,97
1731211574,128,0,128,98,98
1731211574,128,0,128,99,99
1731211574,128,0,128,100,100
1731211599,128,0,128,99,99
1731211599,128,0,128,98,98
1731211599,128,0,128,97,97
1731211599,128,0,128,96,96
1731211599,128,0,128,95,95
1731211599,128,0,128,94,94
1731211599,128,0,128,93,93
1731211599,128,0,128,92,92
1731211599,128,0,128,91,91
1731211599,128,0,128,90,90
1731211599,128,0,128,89,89
1731211599,128,0,128,88,88
1731211599,128,0,128,87,87
1731211600,128,0,128,86,86
1731211600,128,0,128,85,85
1731211600,128,0,128,86,86
1731211600,128,0,128,87,87
1731211600,128,0,128,88,88
1731211600,128,0,128,89,89
1731211600,128,0,128,90,90
1731211600,128,0,128,91,91
1731211600,128,0,128,92,92
1731211600,128,0,128,93,93
1731211600,128,0,128,94,94
1731211600,128,0,128,95,95
1731211600,128,0,128,96,96
1731211600,128,0,128,97,97
1731211600,128,0,128,98,98
1731211600,128,0,128,99,99
1731211600,128,0,128,100,100
1731211603,128,0,128,99,99
1731211603,128,0,128,98,98
1731211603,128,0,128,97,97
1731211603,128,0,128,96,96
1731211603,128,0,128,95,95
1731211603,128,0,128,96,96
1731211603,128,0,128,97,97
1731211603,128,0,128,98,98
1731211603,128,0,128,99,99
1731211603,128,0,128,100,100
1731211604,128,0,128,99,99
1731211604,128,0,128,98,98
1731211604,128,0,128,97,97
1731211604,128,0,128,98,98
1731211604,128,0,128,99,99
1731211604,128,0,128,100,100
1731211615,128,0,128,99,99
1731211616,128,0,128,100,100
1731211618,128,0,128,99,99
1731211619,128,0,128,100,100
1731211620,128,0,128,99,99
1731211621,128,0,128,100,100
1731211624,128,0,128,99,99
1731211624,128,0,128,100,100
1731211625,128,0,128,99,99
1731211626,128,0,128,100,100
1731211630,128,0,128,99,99
1731211630,128,0,128,98,98
1731211631,128,0,128,99,99
1731211631,128,0,128,100,100
1731211652,128,0,128,99,99
1731211652,128,0,128,100,100
1731211666,128,0,128,99,99
1731211666,128,0,128,98,98
1731211666,128,0,128,97,97
1731211666,128,0,128,96,96
1731211666,128,0,128,95,95
1731211666,128,0,128,94,94
1731211666,128,0,128,93,93
1731211667,128,0,128,92,92
1731211667,128,0,128,93,93
1731211667,128,0,128,94,94
1731211667,128,0,128,95,95
1731211667,128,0,128,96,96
1731211667,128,0,128,97,97
1731211667,128,0,128,98,98
1731211667,128,0,128,99,99
1731211667,128,0,128,100,100
1731211676,128,0,128,99,99
1731211677,128,0,128,100,100
1731211681,128,0,128,99,99
1731211681,128,0,128,100,100
1731211682,128,0,128,99,99
1731211682,128,0,128,98,98
1731211682,128,0,128,97,97
1731211682,128,0,128,96,96
1731211682,128,0,128,95,95
1731211682,128,0,128,94,94
1731211682,128,0,128,95,95
1731211682,128,0,128,96,96
1731211683,128,0,128,97,97
1731211683,128,0,128,98,98
1731211683,128,0,128,99,99
1731211683,128,0,128,100,100
1731211733,128,0,128,99,99
1731211733,128,0,128,98,98
1731211733,128,0,128,97,97
1731211734,128,0,128,96,96
1731211734,128,0,128,95,95
1731211734,128,0,128,94,94
1731211734,128,0,128,93,93
1731211734,128,0,128,92,92
1731211734,128,0,128,93,93
1731211734,128,0,128,94,94
1731211734,128,0,128,95,95
1731211734,128,0,128,96,96
1731211734,128,0,128,97,97
1731211734,128,0,128,98,98
1731211734,128,0,128,99,99
1731211734,128,0,128,100,100
1731211739,128,0,128,99,99
1731211739,128,0,128,98,98
1731211739,128,0,128,97,97
1731211739,128,0,128,98,98
1731211739,128,0,128,99,99
1731211739,128,0,128,100,100
1731211741,128,0,128,99,99
1731211741,128,0,128,98,98
1731211741,128,0,128,97,97
1731211741,128,0,128,96,96
1731211741,128,0,128,95,95
1731211741,128,0,128,94,94
1731211741,128,0,128,93,93
1731211741,128,0,128,92,92
1731211741,128,0,128,91,91
1731211741,128,0,128,90,90
1731211741,128,0,128,89,89
1731211741,128,0,128,88,88
1731211741,128,0,128,89,89
1731211742,128,0,128,90,90
1731211742,128,0,128,91,91
1731211742,128,0,128,92,92
1731211742,128,0,128,93,93
1731211742,128,0,128,94,94
1731211742,128,0,128,95,95
1731211742,128,0,128,96,96
1731211742,128,0,128,97,97
1731211742,128,0,128,98,98
1731211742,128,0,128,99,99
1731211742,128,0,128,100,100
1731211744,128,0,128,99,99
1731211744,128,0,128,98,98
1731211745,128,0,128,99,99
1731211745,128,0,128,100,100
1731211749,128,0,128,99,99
1731211749,128,0,128,98,98
1731211749,128,0,128,99,99
1731211749,128,0,128,100,100
1731211750,128,0,128,99,99
1731211750,128,0,128,98,98
1731211750,128,0,128,97,97
1731211751,128,0,128,98,98
1731211751,128,0,128,99,99
1731211751,128,0,128,100,100
1731211763,128,0,128,99,99
1731211763,128,0,128,98,98
1731211764,128,0,128,99,99
1731211764,128,0,128,100,100
1731211765,128,0,128,99,99
1731211765,128,0,128,100,100
1731211771,128,0,128,99,99
1731211771,128,0,128,100,100
1731211774,128,0,128,99,99
1731211774,128,0,128,100,100
1731211782,128,0,128,99,99
1731211782,128,0,128,100,100
1731211783,128,0,128,99,99
1731211783,128,0,128,98,98
1731211783,128,0,128,99,99
1731211783,128,0,128,100,100
1731211784,128,0,128,99,99
1731211784,128,0,128,98,98
1731211784,128,0,128,97,97
1731211784,128,0,128,96,96
1731211784,128,0,128,97,97
1731211784,128,0,128,98,98
1731211784,128,0,128,99,99
1731211784,128,0,128,100,100
1731211785,128,0,128,99,99
1731211785,128,0,128,98,98
1731211785,128,0,128,97,97
1731211785,128,0,128,96,96
1731211785,128,0,128,95,95
1731211786,128,0,128,94,94
1731211786,128,0,128,93,93
1731211786,128,0,128,92,92
1731211786,128,0,128,91,91
1731211786,128,0,128,92,92
1731211786,128,0,128,93,93
1731211786,128,0,128,94,94
1731211786,128,0,128,95,95
1731211786,128,0,128,96,96
1731211786,128,0,128,97,97
1731211786,128,0,128,98,98
1731211786,128,0,128,99,99
1731211786,128,0,128,100,100
1731211789,128,0,128,99,99
1731211790,128,0,128,100,100
1731211795,128,0,128,99,99
1731211795,128,0,128,98,98
1731211795,128,0,128,97,97
1731211795,128,0,128,96,96
1731211795,128,0,128,95,95
1731211795,128,0,128,94,94
1731211795,128,0,128,93,93
1731211795,128,0,128,94,94
1731211795,128,0,128,95,95
1731211795,128,0,128,96,96
1731211795,128,0,128,97,97
1731211796,128,0,128,98,98
1731211796,128,0,128,99,99
1731211796,128,0,128,100,100
1731211816,128,0,128,99,99
1731211816,128,0,128,98,98
1731211816,128,0,128,99,99
1731211816,128,0,128,100,100
1731211817,128,0,128,99,99
1731211817,128,0,128,98,98
1731211818,128,0,128,97,97
1731211818,128,0,128,96,96
1731211818,128,0,128,95,95
1731211818,128,0,128,96,96
1731211819,128,0,128,97,97
1731211819,128,0,128,98,98
1731211819,128,0,128,99,99
1731211819,128,0,128,100,100
1731211828,128,0,128,99,99
1731211828,128,0,128,100,100
1731211898,128,0,128,99,99
1731211898,128,0,128,98,98
1731211898,128,0,128,97,97
1731211898,128,0,128,96,96
1731211898,128,0,128,95,95
1731211898,128,0,128,94,94
1731211898,128,0,128,93,93
1731211898,128,0,128,94,94
1731211898,128,0,128,95,95
1731211898,128,0,128,96,96
1731211898,128,0,128,97,97
1731211898,128,0,128,98,98
1731211898,128,0,128,99,99
1731211898,128,0,128,100,100
1731211903,128,0,128,99,99
1731211903,128,0,128,98,98
1731211903,128,0,128,97,97
1731211903,128,0,128,96,96
1731211903,128,0,128,95,95
1731211903,128,0,128,94,94
1731211903,128,0,128,95,95
1731211903,128,0,128,96,96
1731211903,128,0,128,97,97
1731211903,128,0,128,96,96
1731211903,128,0,128,97,97
1731211903,128,0,128,98,98
1731211903,128,0,128,97,97
1731211903,128,0,128,96,96
1731211903,128,0,128,95,95
1731211903,128,0,128,94,94
1731211903,128,0,128,93,93
1731211904,128,0,128,92,92
1731211904,128,0,128,93,93
1731211904,128,0,128,92,92
1731211904,128,0,128,93,93
1731211904,128,0,128,94,94
1731211904,128,0,128,95,95
1731211904,128,0,128,96,96
1731211904,128,0,128,97,97
1731211904,128,0,128,98,98
1731211904,128,0,128,99,99
1731211905,128,0,128,100,100
1731211907,128,0,128,99,99
1731211907,128,0,128,98,98
1731211908,128,0,128,99,99
1731211908,128,0,128,100,100
1731211910,128,0,128,99,99
1731211910,128,0,128,98,98
1731211910,128,0,128,97,97
1731211910,128,0,128,96,96
1731211910,128,0,128,95,95
1731211910,128,0,128,94,94
1731211910,128,0,128,93,93
1731211910,128,0,128,92,92
1731211910,128,0,128,91,91
1731211910,128,0,128,90,90
1731211910,128,0,128,89,89
1731211911,128,0,128,88,88
1731211911,128,0,128,89,89
1731211911,128,0,128,90,90
1731211911,128,0,128,91,91
1731211911,128,0,128,92,92
1731211911,128,0,128,93,93
1731211911,128,0,128,94,94
1731211911,128,0,128,95,95
1731211911,128,0,128,96,96
1731211911,128,0,128,97,97
1731211911,128,0,128,98,98
1731211911,128,0,128,99,99
1731211911,128,0,128,100,100
1731211913,128,0,128,99,99
1731211913,128,0,128,98,98
1731211913,128,0,128,97,97
1731211913,128,0,128,98,98
1731211913,128,0,128,99,99
1731211914,128,0,128,100,100
1731211926,128,0,128,99,99
1731211926,128,0,128,98,98
1731211926,128,0,128,99,99
1731211927,128,0,128,100,100
1731211931,128,0,128,99,99
1731211932,128,0,128,100,100
1731211938,128,0,128,99,99
1731211938,128,0,128,98,98
1731211938,128,0,128,97,97
1731211939,128,0,128,96,96
1731211939,128,0,128,97,97
1731211939,128,0,128,98,98
1731211939,128,0,128,99,99
1731211939,128,0,128,100,100
1731211941,128,0,128,99,99
1731211941,128,0,128,98,98
1731211941,128,0,128,97,97
1731211941,128,0,128,96,96
1731211941,128,0,128,97,97
1731211941,128,0,128,98,98
1731211941,128,0,128,99,99
1731211941,128,0,128,100,100
1731211977,128,0,128,99,99
1731211978,128,0,128,98,98
1731211978,128,0,128,99,99
1731211978,128,0,128,100,100
1731211981,128,0,128,99,99
1731211981,128,0,128,100,100
1731211989,128,0,128,99,99
1731211989,128,0,128,100,100
1731211991,128,0,128,99,99
1731211991,128,0,128,98,98
1731211991,128,0,128,97,97
1731211991,128,0,128,96,96
1731211992,128,0,128,97,97
1731211992,128,0,128,98,98
1731211992,128,0,128,99,99
1731211992,128,0,128,100,100
1731212007,128,0,128,99,99
1731212007,128,0,128,100,100
1731212014,128,0,128,99,99
1731212014,128,0,128,98,98
1731212014,128,0,128,99,99
1731212014,128,0,128,100,100
1731212034,128,0,128,99,99
1731212034,128,0,128,100,100
1731212035,128,0,128,99,99
1731212035,128,0,128,98,98
1731212035,128,0,128,99,99
1731212035,128,0,128,100,100
1731212037,128,0,128,99,99
1731212037,128,0,128,98,98
1731212037,128,0,128,99,99
1731212037,128,0,128,100,100
1731212040,128,0,128,99,99
1731212041,128,0,128,100,100
1731212041,128,0,128,99,99
1731212041,128,0,128,100,100
1731212045,128,0,128,99,99
1731212045,128,0,128,98,98
1731212045,128,0,128,97,97
1731212045,128,0,128,96,96
1731212045,128,0,128,95,95
1731212045,128,0,128,96,96
1731212045,128,0,128,97,97
1731212045,128,0,128,98,98
1731212045,128,0,128,99,99
1731212045,128,0,128,100,100
1731212046,128,0,128,99,99
1731212046,128,0,128,98,98
1731212046,128,0,128,97,97
1731212046,128,0,128,96,96
1731212047,128,0,128,95,95
1731212047,128,0,128,94,94
1731212047,128,0,128,93,93
1731212047,128,0,128,92,92
1731212047,128,0,128,93,93
1731212047,128,0,128,94,94
1731212047,128,0,128,95,95
1731212047,128,0,128,96,96
1731212047,128,0,128,97,97
1731212047,128,0,128,98,98
1731212047,128,0,128,99,99
1731212047,128,0,128,100,100
1731212049,128,0,128,99,99
1731212049,128,0,128,100,100
1731212051,128,0,128,99,99
1731212052,128,0,128,100,100
1731212058,128,0,128,99,99
1731212058,128,0,128,98,98
1731212059,128,0,128,99,99
1731212059,128,0,128,100,100
1731212063,128,0,128,99,99
1731212064,128,0,128,100,100
1731212066,128,0,128,99,99
1731212067,128,0,128,100,100
1731212069,128,0,128,99,99
1731212069,128,0,128,100,100
1731212091,128,0,128,99,99
1731212091,128,0,128,100,100
1731212094,128,0,128,99,99
1731212094,128,0,128,98,98
1731212094,128,0,128,97,97
1731212094,128,0,128,96,96
1731212094,128,0,128,97,97
1731212094,128,0,128,98,98
1731212094,128,0,128,99,99
1731212094,128,0,128,100,100
1731212096,128,0,128,99,99
1731212096,128,0,128,98,98
1731212096,128,0,128,99,99
1731212096,128,0,128,100,100
1731212099,128,0,128,99,99
1731212099,128,0,128,100,100
1731212107,128,0,128,99,99
1731212108,128,0,128,100,100
1731212115,128,0,128,99,99
1731212115,128,0,128,98,98
1731212115,128,0,128,99,99
1731212115,128,0,128,100,100
1731212116,128,0,128,99,99
1731212117,128,0,128,100,100
1731212120,128,0,128,99,99
1731212120,128,0,128,98,98
1731212120,128,0,128,99,99
1731212120,128,0,128,100,100
1731212120,128,0,128,99,99
1731212120,128,0,128,98,98
1731212121,128,0,128,99,99
1731212121,128,0,128,100,100
1731212125,128,0,128,99,99
1731212125,128,0,128,98,98
1731212125,128,0,128,97,97
1731212125,128,0,128,96,96
1731212125,128,0,128,95,95
1731212126,128,0,128,94,94
1731212126,128,0,128,93,93
1731212126,128,0,128,92,92
1731212126,128,0,128,91,91
1731212126,128,0,128,90,90
1731212126,128,0,128,89,89
1731212126,128,0,128,88,88
1731212126,128,0,128,87,87
1731212126,128,0,128,88,88
1731212126,128,0,128,87,87
1731212126,128,0,128,86,86
1731212126,128,0,128,85,85
1731212126,128,0,128,84,84
1731212126,128,0,128,85,85
1731212126,128,0,128,86,86
1731212126,128,0,128,87,87
1731212126,128,0,128,88,88
1731212126,128,0,128,89,89
1731212126,128,0,128,90,90
1731212126,128,0,128,91,91
1731212126,128,0,128,92,92
1731212126,128,0,128,93,93
1731212127,128,0,128,94,94
1731212127,128,0,128,95,95
1731212127,128,0,128,96,96
1731212127,128,0,128,97,97
1731212127,128,0,128,98,98
1731212127,128,0,128,99,99
1731212127,128,0,128,100,100
1731212134,128,0,128,99,99
1731212135,128,0,128,100,100
1731212154,128,0,128,99,99
1731212154,128,0,128,98,98
1731212154,128,0,128,97,97
1731212154,128,0,128,98,98
1731212154,128,0,128,99,99
1731212154,128,0,128,100,100
1731212220,128,0,128,99,99
1731212220,128,0,128,100,100
1731212223,128,0,128,99,99
1731212223,128,0,128,98,98
1731212223,128,0,128,97,97
1731212223,128,0,128,98,98
1731212223,128,0,128,99,99
1731212223,128,0,128,100,100
1731212225,128,0,128,99,99
1731212225,128,0,128,98,98
1731212226,128,0,128,97,97
1731212226,128,0,128,98,98
1731212226,128,0,128,99,99
1731212226,128,0,128,100,100
1731212228,128,0,128,99,99
1731212228,128,0,128,98,98
1731212229,128,0,128,99,99
1731212229,128,0,128,100,100
1731212230,128,0,128,99,99
1731212230,128,0,128,98,98
1731212230,128,0,128,97,97
1731212230,128,0,128,96,96
1731212230,128,0,128,97,97
1731212230,128,0,128,98,98
1731212230,128,0,128,99,99
1731212230,128,0,128,100,100
1731212234,128,0,128,99,99
1731212234,128,0,128,100,100
1731212234,128,0,128,99,99
1731212234,128,0,128,98,98
1731212235,128,0,128,97,97
1731212235,128,0,128,98,98
1731212235,128,0,128,99,99
1731212235,128,0,128,100,100
1731212238,128,0,128,99,99
1731212239,128,0,128,100,100
1731212239,128,0,128,99,99
1731212239,128,0,128,100,100
1731212243,128,0,128,99,99
1731212243,128,0,128,98,98
1731212243,128,0,128,97,97
1731212243,128,0,128,98,98
1731212243,128,0,128,99,99
1731212243,128,0,128,100,100
1731212244,128,0,128,99,99
1731212244,128,0,128,98,98
1731212244,128,0,128,99,99
1731212244,128,0,128,100,100
1731212248,128,0,128,99,99
1731212248,128,0,128,98,98
1731212248,128,0,128,97,97
1731212248,128,0,128,96,96
1731212249,128,0,128,97,97
1731212249,128,0,128,98,98
1731212249,128,0,128,99,99
1731212249,128,0,128,100,100
1731212249,128,0,128,99,99
1731212249,128,0,128,98,98
1731212249,128,0,128,97,97
1731212249,128,0,128,96,96
1731212249,128,0,128,95,95
1731212249,128,0,128,94,94
1731212249,128,0,128,93,93
1731212249,128,0,128,92,92
1731212249,128,0,128,93,93
1731212249,128,0,128,94,94
1731212250,128,0,128,95,95
1731212250,128,0,128,96,96
1731212250,128,0,128,97,97
1731212250,128,0,128,98,98
1731212250,128,0,128,99,99
1731212250,128,0,128,100,100
1731212253,128,0,128,99,99
1731212253,128,0,128,98,98
1731212253,128,0,128,97,97
1731212253,128,0,128,96,96
1731212253,128,0,128,95,95
1731212253,128,0,128,94,94
1731212254,128,0,128,95,95
1731212254,128,0,128,96,96
1731212254,128,0,128,97,97
1731212254,128,0,128,98,98
1731212254,128,0,128,99,99
1731212254,128,0,128,100,100
1731212254,128,0,128,99,99
1731212254,128,0,128,98,98
1731212254,128,0,128,97,97
1731212255,128,0,128,96,96
1731212255,128,0,128,95,95
1731212255,128,0,128,94,94
1731212255,128,0,128,93,93
1731212255,128,0,128,92,92
1731212255,128,0,128,91,91
1731212255,128,0,128,92,92
1731212255,128,0,128,93,93
1731212255,128,0,128,94,94
1731212255,128,0,128,95,95
1731212255,128,0,128,96,96
1731212255,128,0,128,97,97
1731212255,128,0,128,98,98
1731212255,128,0,128,99,99
1731212255,128,0,128,100,100
1731212261,128,0,128,99,99
1731212261,128,0,128,98,98
1731212262,128,0,128,99,99
1731212262,128,0,128,100,100
1731212262,128,0,128,99,99
1731212262,128,0,128,98,98
1731212263,128,0,128,99,99
1731212263,128,0,128,100,100
1731212309,128,0,128,99,99
1731212309,128,0,128,98,98
1731212309,128,0,128,97,97
1731212310,128,0,128,98,98
1731212310,128,0,128,99,99
1731212310,128,0,128,100,100
1731212328,128,0,128,99,99
1731212328,128,0,128,100,100
1731212332,128,0,128,99,99
1731212333,128,0,128,100,100
1731212337,128,0,128,99,99
1731212337,128,0,128,98,98
1731212337,128,0,128,97,97
1731212337,128,0,128,96,96
1731212337,128,0,128,95,95
1731212337,128,0,128,94,94
1731212337,128,0,128,93,93
1731212337,128,0,128,94,94
1731212337,128,0,128,95,95
1731212337,128,0,128,96,96
1731212337,128,0,128,97,97
1731212337,128,0,128,98,98
1731212337,128,0,128,99,99
1731212337,128,0,128,100,100
1731212337,128,0,128,99,99
1731212337,128,0,128,98,98
1731212337,128,0,128,97,97
1731212337,128,0,128,96,96
1731212338,128,0,128,95,95
1731212338,128,0,128,94,94
1731212338,128,0,128,93,93
1731212338,128,0,128,92,92
1731212338,128,0,128,91,91
1731212338,128,0,128,90,90
1731212338,128,0,128,89,89
1731212338,128,0,128,88,88
1731212338,128,0,128,89,89
1731212338,128,0,128,90,90
1731212338,128,0,128,91,91
1731212338,128,0,128,92,92
1731212338,128,0,128,93,93
1731212338,128,0,128,94,94
1731212338,128,0,128,95,95
1731212338,128,0,128,96,96
1731212338,128,0,128,97,97
1731212338,128,0,128,98,98
1731212338,128,0,128,99,99
1731212338,128,0,128,100,100
1731212342,128,0,128,99,99
1731212342,128,0,128,100,100
1731212358,128,0,128,99,99
1731212359,128,0,128,100,100
1731212359,128,0,128,99,99
1731212359,128,0,128,100,100
1731212371,128,0,128,99,99
1731212371,128,0,128,100,100
1731212381,128,0,128,99,99
1731212381,128,0,128,98,98
1731212382,128,0,128,99,99
1731212382,128,0,128,100,100
1731212388,128,0,128,99,99
1731212388,128,0,128,100,100
1731212411,128,0,128,99,99
1731212411,128,0,128,98,98
1731212412,128,0,128,99,99
1731212412,128,0,128,100,100
1731212415,128,0,128,99,99
1731212415,128,0,128,98,98
1731212415,128,0,128,99,99
1731212415,128,0,128,100,100
1731212420,128,0,128,99,99
1731212420,128,0,128,98,98
1731212420,128,0,128,97,97
1731212421,128,0,128,98,98
1731212421,128,0,128,99,99
1731212421,128,0,128,100,100
1731212424,128,0,128,99,99
1731212426,128,0,128,100,100
1731212427,128,0,128,99,99
1731212427,128,0,128,98,98
1731212427,128,0,128,97,97
1731212428,128,0,128,98,98
1731212428,128,0,128,99,99
1731212428,128,0,128,100,100
1731212433,128,0,128,99,99
1731212433,128,0,128,98,98
1731212433,128,0,128,97,97
1731212433,128,0,128,98,98
1731212433,128,0,128,99,99
1731212433,128,0,128,100,100
1731212447,128,0,128,99,99
1731212447,128,0,128,98,98
1731212447,128,0,128,97,97
1731212447,128,0,128,96,96
1731212447,128,0,128,95,95
1731212447,128,0,128,94,94
1731212447,128,0,128,95,95
1731212447,128,0,128,96,96
1731212447,128,0,128,97,97
1731212447,128,0,128,98,98
1731212447,128,0,128,99,99
1731212447,128,0,128,100,100
1731212448,128,0,128,99,99
1731212448,128,0,128,98,98
1731212448,128,0,128,97,97
1731212448,128,0,128,98,98
1731212448,128,0,128,99,99
1731212448,128,0,128,100,100
1731212456,128,0,128,99,99
1731212456,128,0,128,100,100
1731212457,128,0,128,99,99
1731212457,128,0,128,98,98
1731212457,128,0,128,97,97
1731212457,128,0,128,96,96
1731212457,128,0,128,97,97
1731212457,128,0,128,98,98
1731212457,128,0,128,99,99
1731212457,128,0,128,100,100
1731212462,128,0,128,99,99
1731212462,128,0,128,98,98
1731212463,128,0,128,97,97
1731212463,128,0,128,96,96
1731212463,128,0,128,95,95
1731212463,128,0,128,94,94
1731212463,128,0,128,93,93
1731212463,128,0,128,92,92
1731212463,128,0,128,91,91
1731212463,128,0,128,90,90
1731212463,128,0,128,91,91
1731212463,128,0,128,92,92
1731212463,128,0,128,91,91
1731212463,128,0,128,92,92
1731212463,128,0,128,93,93
1731212463,128,0,128,94,94
1731212463,128,0,128,95,95
1731212463,128,0,128,96,96
1731212464,128,0,128,97,97
1731212464,128,0,128,98,98
1731212464,128,0,128,99,99
1731212464,128,0,128,100,100
1731212470,128,0,128,99,99
1731212470,128,0,128,98,98
1731212470,128,0,128,97,97
1731212470,128,0,128,98,98
1731212470,128,0,128,99,99
1731212470,128,0,128,100,100
1731212473,128,0,128,99,99
1731212474,128,0,128,98,98
1731212474,128,0,128,99,99
1731212474,128,0,128,100,100
1731212483,128,0,128,99,99
1731212483,128,0,128,100,100
1731212494,128,0,128,99,99
1731212494,128,0,128,98,98
1731212494,128,0,128,97,97
1731212494,128,0,128,98,98
1731212494,128,0,128,99,99
1731212494,128,0,128,100,100
1731212508,128,0,128,99,99
1731212508,128,0,128,98,98
1731212508,128,0,128,99,99
1731212508,128,0,128,100,100
1731212508,128,0,128,99,99
1731212509,128,0,128,100,100
1731212515,128,0,128,99,99
1731212516,128,0,128,100,100
1731212540,128,0,128,99,99
1731212540,128,0,128,98,98
1731212540,128,0,128,99,99
1731212540,128,0,128,100,100
1731212540,128,0,128,99,99
1731212540,128,0,128,98,98
1731212541,128,0,128,99,99
1731212541,128,0,128,100,100
1731212546,128,0,128,99,99
1731212546,128,0,128,100,100
1731212551,128,0,128,99,99
1731212551,128,0,128,98,98
1731212551,128,0,128,97,97
1731212551,128,0,128,98,98
1731212551,128,0,128,99,99
1731212551,128,0,128,100,100
1731212559,128,0,128,99,99
1731212560,128,0,128,100,100
1731212563,128,0,128,99,99
1731212563,128,0,128,100,100
1731212572,128,0,128,99,99
1731212573,128,0,128,98,98
1731212573,128,0,128,99,99
1731212573,128,0,128,100,100
1731212587,128,0,128,99,99
1731212587,128,0,128,98,98
1731212587,128,0,128,97,97
1731212587,128,0,128,96,96
1731212587,128,0,128,95,95
1731212587,128,0,128,94,94
1731212588,128,0,128,93,93
1731212588,128,0,128,92,92
1731212588,128,0,128,91,91
1731212588,128,0,128,90,90
1731212588,128,0,128,89,89
1731212588,128,0,128,88,88
1731212588,128,0,128,89,89
1731212588,128,0,128,88,88
1731212588,128,0,128,87,87
1731212588,128,0,128,86,86
1731212588,128,0,128,87,87
1731212588,128,0,128,88,88
1731212588,128,0,128,89,89
1731212588,128,0,128,90,90
1731212588,128,0,128,91,91
1731212588,128,0,128,92,92
1731212588,128,0,128,93,93
1731212588,128,0,128,94,94
1731212589,128,0,128,95,95
1731212589,128,0,128,96,96
1731212589,128,0,128,97,97
1731212589,128,0,128,98,98
1731212589,128,0,128,99,99
1731212589,128,0,128,100,100
1731212591,128,0,128,99,99
1731212591,128,0,128,98,98
1731212591,128,0,128,97,97
1731212591,128,0,128,96,96
1731212591,128,0,128,95,95
1731212591,128,0,128,94,94
1731212591,128,0,128,93,93
1731212591,128,0,128,92,92
1731212591,128,0,128,91,91
1731212591,128,0,128,90,90
1731212592,128,0,128,91,91
1731212592,128,0,128,90,90
1731212592,128,0,128,89,89
1731212592,128,0,128,90,90
1731212592,128,0,128,91,91
1731212592,128,0,128,92,92
1731212592,128,0,128,93,93
1731212592,128,0,128,94,94
1731212592,128,0,128,95,95
1731212592,128,0,128,96,96
1731212592,128,0,128,97,97
1731212592,128,0,128,98,98
1731212592,128,0,128,99,99
1731212592,128,0,128,100,100
1731212598,128,0,128,99,99
1731212598,128,0,128,98,98
1731212599,128,0,128,99,99
1731212599,128,0,128,100,100
1731212609,128,0,128,99,99
1731212610,128,0,128,100,100
1731212613,128,0,128,99,99
