Timestamp,Total,Owner,Claimed,Unclaimed,Matched,Preempting,Backfill,Drain
1727153885,8,0,8,0,0,0,0,0
1727153886,8,0,8,0,0,0,0,0
1727153887,8,0,8,0,0,0,0,0
1727153888,8,0,8,0,0,0,0,0
1727153890,8,0,8,0,0,0,0,0
1727153891,8,0,8,0,0,0,0,0
1727153892,8,0,8,0,0,0,0,0
1727153893,8,0,8,0,0,0,0,0
1727153894,8,0,8,0,0,0,0,0
1727153895,8,0,8,0,0,0,0,0
1727153896,8,0,8,0,0,0,0,0
1727153897,8,0,8,0,0,0,0,0
1727153898,8,0,8,0,0,0,0,0
1727153899,8,0,8,0,0,0,0,0
1727153900,8,0,8,0,0,0,0,0
1727153901,8,0,8,0,0,0,0,0
1727153902,8,0,8,0,0,0,0,0
1727153903,8,0,8,0,0,0,0,0
1727153904,8,0,8,0,0,0,0,0
1727153905,8,0,8,0,0,0,0,0
1727153906,8,0,8,0,0,0,0,0
1727153907,8,0,8,0,0,0,0,0
1727153908,8,0,8,0,0,0,0,0
1727153909,8,0,8,0,0,0,0,0
1727153910,8,0,8,0,0,0,0,0
1727153911,8,0,8,0,0,0,0,0
1727153913,8,0,8,0,0,0,0,0
1727153914,8,0,8,0,0,0,0,0
1727153915,8,0,8,0,0,0,0,0
1727153916,8,0,8,0,0,0,0,0
1727153917,8,0,8,0,0,0,0,0
1727153918,8,0,8,0,0,0,0,0
1727153919,8,0,8,0,0,0,0,0
1727153920,8,0,8,0,0,0,0,0
1727153921,8,0,8,0,0,0,0,0
1727153922,8,0,8,0,0,0,0,0
1727153923,8,0,8,0,0,0,0,0
1727153924,8,0,8,0,0,0,0,0
1727153925,8,0,8,0,0,0,0,0
1727153926,8,0,8,0,0,0,0,0
1727153927,8,0,8,0,0,0,0,0
1727153928,8,0,8,0,0,0,0,0
1727153929,8,0,8,0,0,0,0,0
1727153930,8,0,8,0,0,0,0,0
1727153931,8,0,8,0,0,0,0,0
1727153932,8,0,8,0,0,0,0,0
1727153933,8,0,8,0,0,0,0,0
1727153935,8,0,8,0,0,0,0,0
1727153936,8,0,8,0,0,0,0,0
1727153937,8,0,8,0,0,0,0,0
1727153938,8,0,8,0,0,0,0,0
1727153939,8,0,8,0,0,0,0,0
1727153940,8,0,8,0,0,0,0,0
1727153941,8,0,8,0,0,0,0,0
1727153942,8,0,8,0,0,0,0,0
1727153943,8,0,8,0,0,0,0,0
1727153944,8,0,8,0,0,0,0,0
1727153945,8,0,8,0,0,0,0,0
1727153946,8,0,8,0,0,0,0,0
1727153947,8,0,8,0,0,0,0,0
1727153948,8,0,8,0,0,0,0,0
1727153949,8,0,8,0,0,0,0,0
1727153950,8,0,8,0,0,0,0,0
1727153951,8,0,8,0,0,0,0,0
1727153952,8,0,8,0,0,0,0,0
1727153953,8,0,8,0,0,0,0,0
1727153954,8,0,8,0,0,0,0,0
1727153955,8,0,8,0,0,0,0,0
1727153957,8,0,8,0,0,0,0,0
1727153958,8,0,8,0,0,0,0,0
1727153959,8,0,8,0,0,0,0,0
1727153960,8,0,8,0,0,0,0,0
1727153961,8,0,8,0,0,0,0,0
1727153962,8,0,8,0,0,0,0,0
1727153963,8,0,8,0,0,0,0,0
1727153964,8,0,8,0,0,0,0,0
1727153965,8,0,8,0,0,0,0,0
1727153966,8,0,8,0,0,0,0,0
1727153967,8,0,8,0,0,0,0,0
1727153968,8,0,8,0,0,0,0,0
1727153969,8,0,8,0,0,0,0,0
1727153970,8,0,8,0,0,0,0,0
1727153971,8,0,8,0,0,0,0,0
1727153972,8,0,8,0,0,0,0,0
1727153973,8,0,8,0,0,0,0,0
1727153974,8,0,8,0,0,0,0,0
1727153975,8,0,8,0,0,0,0,0
1727153976,8,0,8,0,0,0,0,0
1727153977,8,0,8,0,0,0,0,0
1727153979,8,0,8,0,0,0,0,0
1727153980,8,0,8,0,0,0,0,0
1727153981,8,0,8,0,0,0,0,0
1727153982,8,0,8,0,0,0,0,0
1727153983,8,0,8,0,0,0,0,0
1727153984,8,0,8,0,0,0,0,0
1727153985,8,0,8,0,0,0,0,0
1727153986,8,0,8,0,0,0,0,0
1727153987,8,0,8,0,0,0,0,0
1727153988,8,0,8,0,0,0,0,0
1727153989,8,0,8,0,0,0,0,0
1727153990,8,0,8,0,0,0,0,0
1727153991,8,0,8,0,0,0,0,0
1727153992,8,0,8,0,0,0,0,0
1727153993,8,0,8,0,0,0,0,0
1727153994,8,0,8,0,0,0,0,0
1727153995,8,0,8,0,0,0,0,0
1727153996,8,0,8,0,0,0,0,0
1727153997,8,0,8,0,0,0,0,0
1727153998,8,0,8,0,0,0,0,0
1727153999,8,0,8,0,0,0,0,0
1727154001,8,0,8,0,0,0,0,0
1727154002,8,0,8,0,0,0,0,0
1727154003,8,0,8,0,0,0,0,0
1727154004,8,0,8,0,0,0,0,0
1727154005,8,0,8,0,0,0,0,0
1727154006,8,0,8,0,0,0,0,0
1727154007,8,0,8,0,0,0,0,0
1727154008,8,0,8,0,0,0,0,0
1727154009,8,0,8,0,0,0,0,0
1727154010,8,0,8,0,0,0,0,0
1727154011,8,0,8,0,0,0,0,0
1727154012,8,0,8,0,0,0,0,0
1727154013,8,0,8,0,0,0,0,0
1727154014,8,0,8,0,0,0,0,0
1727154015,8,0,8,0,0,0,0,0
1727154016,8,0,8,0,0,0,0,0
1727154017,8,0,8,0,0,0,0,0
1727154018,8,0,8,0,0,0,0,0
1727154019,8,0,8,0,0,0,0,0
1727154020,8,0,8,0,0,0,0,0
1727154021,8,0,8,0,0,0,0,0
1727154023,8,0,8,0,0,0,0,0
1727154024,8,0,8,0,0,0,0,0
1727154025,8,0,8,0,0,0,0,0
1727154026,8,0,8,0,0,0,0,0
1727154027,8,0,8,0,0,0,0,0
1727154028,8,0,8,0,0,0,0,0
1727154029,8,0,8,0,0,0,0,0
1727154030,8,0,8,0,0,0,0,0
1727154031,8,0,8,0,0,0,0,0
1727154032,8,0,8,0,0,0,0,0
1727154033,8,0,8,0,0,0,0,0
1727154034,8,0,8,0,0,0,0,0
1727154035,8,0,8,0,0,0,0,0
1727154036,8,0,8,0,0,0,0,0
1727154037,8,0,8,0,0,0,0,0
1727154038,8,0,8,0,0,0,0,0
1727154039,8,0,8,0,0,0,0,0
1727154040,8,0,8,0,0,0,0,0
1727154041,8,0,8,0,0,0,0,0
1727154042,8,0,8,0,0,0,0,0
1727154043,8,0,8,0,0,0,0,0
1727154045,8,0,8,0,0,0,0,0
1727154046,8,0,8,0,0,0,0,0
1727154047,8,0,8,0,0,0,0,0
1727154048,8,0,8,0,0,0,0,0
1727154049,8,0,8,0,0,0,0,0
1727154050,8,0,8,0,0,0,0,0
1727154051,8,0,8,0,0,0,0,0
1727154052,8,0,8,0,0,0,0,0
1727154053,8,0,8,0,0,0,0,0
1727154054,8,0,8,0,0,0,0,0
1727154055,8,0,8,0,0,0,0,0
1727154056,8,0,8,0,0,0,0,0
1727154057,8,0,8,0,0,0,0,0
1727154058,8,0,8,0,0,0,0,0
1727154059,8,0,8,0,0,0,0,0
1727154060,8,0,8,0,0,0,0,0
1727154061,8,0,8,0,0,0,0,0
1727154062,8,0,8,0,0,0,0,0
1727154063,8,0,8,0,0,0,0,0
1727154064,8,0,8,0,0,0,0,0
1727154065,8,0,8,0,0,0,0,0
1727154066,8,0,8,0,0,0,0,0
1727154068,8,0,8,0,0,0,0,0
1727154069,8,0,8,0,0,0,0,0
1727154070,8,0,8,0,0,0,0,0
1727154071,8,0,8,0,0,0,0,0
1727154072,8,0,8,0,0,0,0,0
1727154073,8,0,8,0,0,0,0,0
1727154074,8,0,8,0,0,0,0,0
1727154075,8,0,8,0,0,0,0,0
1727154076,8,0,8,0,0,0,0,0
1727154077,8,0,8,0,0,0,0,0
1727154078,8,0,8,0,0,0,0,0
1727154079,8,0,8,0,0,0,0,0
1727154080,8,0,8,0,0,0,0,0
1727154081,8,0,7,1,0,0,0,0
1727154082,8,0,7,1,0,0,0,0
1727154083,8,0,7,1,0,0,0,0
1727154084,8,0,7,1,0,0,0,0
1727154085,8,0,7,1,0,0,0,0
1727154086,8,0,7,1,0,0,0,0
1727154087,8,0,7,1,0,0,0,0
1727154089,8,0,7,1,0,0,0,0
1727154090,8,0,7,1,0,0,0,0
1727154091,8,0,7,1,0,0,0,0
1727154092,8,0,7,1,0,0,0,0
1727154093,8,0,7,1,0,0,0,0
1727154094,8,0,7,1,0,0,0,0
1727154095,8,0,7,1,0,0,0,0
1727154096,8,0,7,1,0,0,0,0
1727154097,8,0,7,1,0,0,0,0
1727154098,8,0,7,1,0,0,0,0
1727154099,8,0,7,1,0,0,0,0
1727154100,8,0,7,1,0,0,0,0
1727154101,8,0,7,1,0,0,0,0
1727154102,8,0,7,1,0,0,0,0
1727154103,8,0,7,1,0,0,0,0
1727154104,8,0,7,1,0,0,0,0
1727154105,8,0,7,1,0,0,0,0
1727154106,8,0,7,1,0,0,0,0
1727154107,8,0,7,1,0,0,0,0
1727154108,8,0,7,1,0,0,0,0
1727154110,8,0,7,1,0,0,0,0
1727154111,8,0,7,1,0,0,0,0
1727154112,8,0,7,1,0,0,0,0
1727154113,8,0,7,1,0,0,0,0
1727154114,8,0,7,1,0,0,0,0
1727154115,8,0,7,1,0,0,0,0
1727154116,8,0,7,1,0,0,0,0
1727154117,8,0,7,1,0,0,0,0
1727154118,8,0,7,1,0,0,0,0
1727154119,8,0,7,1,0,0,0,0
1727154120,8,0,7,1,0,0,0,0
1727154121,8,0,7,1,0,0,0,0
1727154122,8,0,7,1,0,0,0,0
1727154123,8,0,7,1,0,0,0,0
1727154124,8,0,7,1,0,0,0,0
1727154125,8,0,8,0,0,0,0,0
1727154126,8,0,8,0,0,0,0,0
1727154127,8,0,8,0,0,0,0,0
1727154128,8,0,8,0,0,0,0,0
1727154129,8,0,8,0,0,0,0,0
1727154130,8,0,8,0,0,0,0,0
1727154132,8,0,8,0,0,0,0,0
1727154133,8,0,8,0,0,0,0,0
1727154134,8,0,8,0,0,0,0,0
1727154135,8,0,8,0,0,0,0,0
1727154136,8,0,8,0,0,0,0,0
1727154137,8,0,8,0,0,0,0,0
1727154138,8,0,8,0,0,0,0,0
1727154139,8,0,8,0,0,0,0,0
1727154140,8,0,8,0,0,0,0,0
1727154141,8,0,8,0,0,0,0,0
1727154142,8,0,8,0,0,0,0,0
1727154143,8,0,8,0,0,0,0,0
1727154144,8,0,8,0,0,0,0,0
1727154145,8,0,8,0,0,0,0,0
1727154146,8,0,8,0,0,0,0,0
1727154147,8,0,7,0,0,1,0,0
1727154148,8,0,7,1,0,0,0,0
1727154149,8,0,7,1,0,0,0,0
1727154150,8,0,7,1,0,0,0,0
1727154151,8,0,6,1,0,1,0,0
1727154153,8,0,6,2,0,0,0,0
1727154154,8,0,6,2,0,0,0,0
1727154155,8,0,6,2,0,0,0,0
1727154156,8,0,6,2,0,0,0,0
1727154157,8,0,6,2,0,0,0,0
1727154158,8,0,6,2,0,0,0,0
1727154159,8,0,6,2,0,0,0,0
1727154160,8,0,6,2,0,0,0,0
1727154161,8,0,6,2,0,0,0,0
1727154162,8,0,6,2,0,0,0,0
1727154163,8,0,6,2,0,0,0,0
1727154164,8,0,6,2,0,0,0,0
1727154165,8,0,6,2,0,0,0,0
1727154166,8,0,6,2,0,0,0,0
1727154167,8,0,6,2,0,0,0,0
1727154168,8,0,6,2,0,0,0,0
1727154169,8,0,6,2,0,0,0,0
1727154170,8,0,6,2,0,0,0,0
1727154171,8,0,6,2,0,0,0,0
1727154172,8,0,6,2,0,0,0,0
1727154173,8,0,6,2,0,0,0,0
1727154175,8,0,6,2,0,0,0,0
1727154176,8,0,6,2,0,0,0,0
1727154177,8,0,6,2,0,0,0,0
1727154178,8,0,6,2,0,0,0,0
1727154179,8,0,6,2,0,0,0,0
1727154180,8,0,6,2,0,0,0,0
1727154181,8,0,6,2,0,0,0,0
1727154182,8,0,6,2,0,0,0,0
1727154183,8,0,6,2,0,0,0,0
1727154184,8,0,6,2,0,0,0,0
1727154185,8,0,8,0,0,0,0,0
1727154186,8,0,8,0,0,0,0,0
1727154187,8,0,8,0,0,0,0,0
1727154188,8,0,8,0,0,0,0,0
1727154189,8,0,8,0,0,0,0,0
1727154190,8,0,8,0,0,0,0,0
1727154191,8,0,8,0,0,0,0,0
1727154192,8,0,8,0,0,0,0,0
1727154193,8,0,8,0,0,0,0,0
1727154194,8,0,8,0,0,0,0,0
1727154195,8,0,8,0,0,0,0,0
1727154197,8,0,8,0,0,0,0,0
1727154198,8,0,8,0,0,0,0,0
1727154199,8,0,8,0,0,0,0,0
1727154200,8,0,8,0,0,0,0,0
1727154201,8,0,8,0,0,0,0,0
1727154202,8,0,8,0,0,0,0,0
1727154203,8,0,8,0,0,0,0,0
1727154204,8,0,8,0,0,0,0,0
1727154205,8,0,8,0,0,0,0,0
1727154206,8,0,8,0,0,0,0,0
1727154207,8,0,8,0,0,0,0,0
1727154208,8,0,8,0,0,0,0,0
1727154209,8,0,8,0,0,0,0,0
1727154210,8,0,8,0,0,0,0,0
1727154211,8,0,8,0,0,0,0,0
1727154212,8,0,8,0,0,0,0,0
1727154213,8,0,8,0,0,0,0,0
1727154214,8,0,8,0,0,0,0,0
1727154215,8,0,8,0,0,0,0,0
1727154216,8,0,8,0,0,0,0,0
1727154217,8,0,8,0,0,0,0,0
1727154218,8,0,7,0,0,1,0,0
1727154220,8,0,7,1,0,0,0,0
1727154221,8,0,7,1,0,0,0,0
1727154222,8,0,7,1,0,0,0,0
1727154223,8,0,7,1,0,0,0,0
1727154224,8,0,7,1,0,0,0,0
1727154225,8,0,7,1,0,0,0,0
1727154226,8,0,7,1,0,0,0,0
1727154227,8,0,6,2,0,0,0,0
1727154228,8,0,6,2,0,0,0,0
1727154229,8,0,6,2,0,0,0,0
1727154230,8,0,6,2,0,0,0,0
1727154231,8,0,6,2,0,0,0,0
1727154232,8,0,6,2,0,0,0,0
1727154233,8,0,6,2,0,0,0,0
1727154234,8,0,6,2,0,0,0,0
1727154235,8,0,6,2,0,0,0,0
1727154236,8,0,6,2,0,0,0,0
1727154237,8,0,6,2,0,0,0,0
1727154238,8,0,6,2,0,0,0,0
1727154239,8,0,6,2,0,0,0,0
1727154241,8,0,6,2,0,0,0,0
1727154242,8,0,6,2,0,0,0,0
1727154243,8,0,6,2,0,0,0,0
1727154244,8,0,6,2,0,0,0,0
1727154245,8,0,6,2,0,0,0,0
1727154246,8,0,8,0,0,0,0,0
1727154247,8,0,8,0,0,0,0,0
1727154248,8,0,8,0,0,0,0,0
1727154249,8,0,8,0,0,0,0,0
1727154250,8,0,8,0,0,0,0,0
1727154251,8,0,8,0,0,0,0,0
1727154252,8,0,8,0,0,0,0,0
1727154253,8,0,8,0,0,0,0,0
1727154254,8,0,8,0,0,0,0,0
1727154255,8,0,8,0,0,0,0,0
1727154256,8,0,8,0,0,0,0,0
1727154257,8,0,8,0,0,0,0,0
1727154258,8,0,8,0,0,0,0,0
1727154259,8,0,8,0,0,0,0,0
1727154260,8,0,8,0,0,0,0,0
1727154261,8,0,8,0,0,0,0,0
1727154263,8,0,8,0,0,0,0,0
1727154264,8,0,8,0,0,0,0,0
1727154265,8,0,8,0,0,0,0,0
1727154266,8,0,8,0,0,0,0,0
1727154267,8,0,8,0,0,0,0,0
1727154268,8,0,8,0,0,0,0,0
1727154269,8,0,8,0,0,0,0,0
1727154270,8,0,8,0,0,0,0,0
1727154271,8,0,8,0,0,0,0,0
1727154272,8,0,8,0,0,0,0,0
1727154273,8,0,8,0,0,0,0,0
1727154274,8,0,8,0,0,0,0,0
1727154275,8,0,8,0,0,0,0,0
1727154276,8,0,8,0,0,0,0,0
1727154277,8,0,8,0,0,0,0,0
1727154278,8,0,8,0,0,0,0,0
1727154279,8,0,8,0,0,0,0,0
1727154280,8,0,8,0,0,0,0,0
1727154281,8,0,8,0,0,0,0,0
1727154282,8,0,8,0,0,0,0,0
1727154283,8,0,8,0,0,0,0,0
1727154285,8,0,8,0,0,0,0,0
1727154286,8,0,8,0,0,0,0,0
1727154287,8,0,8,0,0,0,0,0
1727154288,8,0,8,0,0,0,0,0
1727154289,8,0,8,0,0,0,0,0
1727154290,8,0,8,0,0,0,0,0
1727154291,8,0,8,0,0,0,0,0
1727154292,8,0,8,0,0,0,0,0
1727154293,8,0,7,0,0,1,0,0
1727154294,8,0,7,1,0,0,0,0
1727154295,8,0,7,1,0,0,0,0
1727154296,8,0,7,1,0,0,0,0
1727154297,8,0,7,1,0,0,0,0
1727154298,8,0,7,1,0,0,0,0
1727154299,8,0,7,1,0,0,0,0
1727154300,8,0,7,1,0,0,0,0
1727154301,8,0,7,1,0,0,0,0
1727154302,8,0,7,1,0,0,0,0
1727154303,8,0,7,1,0,0,0,0
1727154304,8,0,7,1,0,0,0,0
1727154306,8,0,8,0,0,0,0,0
1727154307,8,0,8,0,0,0,0,0
1727154308,8,0,8,0,0,0,0,0
1727154309,8,0,8,0,0,0,0,0
1727154310,8,0,8,0,0,0,0,0
1727154311,8,0,8,0,0,0,0,0
1727154312,8,0,8,0,0,0,0,0
1727154313,8,0,8,0,0,0,0,0
1727154314,8,0,8,0,0,0,0,0
1727154316,8,0,8,0,0,0,0,0
1727154317,8,0,8,0,0,0,0,0
1727154318,8,0,8,0,0,0,0,0
1727154319,8,0,8,0,0,0,0,0
1727154320,8,0,8,0,0,0,0,0
1727154321,8,0,8,0,0,0,0,0
1727154323,8,0,8,0,0,0,0,0
1727154324,8,0,8,0,0,0,0,0
1727154325,8,0,8,0,0,0,0,0
1727154326,8,0,8,0,0,0,0,0
1727154327,8,0,8,0,0,0,0,0
1727154328,8,0,8,0,0,0,0,0
1727154329,8,0,8,0,0,0,0,0
1727154330,8,0,8,0,0,0,0,0
1727154331,8,0,8,0,0,0,0,0
1727154332,8,0,8,0,0,0,0,0
1727154333,8,0,7,0,0,1,0,0
1727154334,8,0,7,1,0,0,0,0
1727154335,8,0,7,1,0,0,0,0
1727154337,8,0,7,1,0,0,0,0
1727154338,8,0,7,1,0,0,0,0
1727154339,8,0,7,1,0,0,0,0
1727154340,8,0,7,1,0,0,0,0
1727154341,8,0,7,1,0,0,0,0
1727154342,8,0,7,1,0,0,0,0
1727154343,8,0,7,1,0,0,0,0
1727154344,8,0,7,1,0,0,0,0
1727154345,8,0,7,1,0,0,0,0
1727154346,8,0,7,1,0,0,0,0
1727154347,8,0,7,1,0,0,0,0
1727154348,8,0,7,1,0,0,0,0
1727154349,8,0,7,1,0,0,0,0
1727154350,8,0,7,1,0,0,0,0
1727154352,8,0,7,1,0,0,0,0
1727154353,8,0,7,1,0,0,0,0
1727154354,8,0,7,1,0,0,0,0
1727154355,8,0,7,1,0,0,0,0
1727154356,8,0,7,1,0,0,0,0
1727154357,8,0,7,1,0,0,0,0
1727154358,8,0,7,1,0,0,0,0
1727154359,8,0,7,1,0,0,0,0
1727154360,8,0,7,1,0,0,0,0
1727154361,8,0,7,1,0,0,0,0
1727154362,8,0,7,1,0,0,0,0
1727154363,8,0,7,1,0,0,0,0
1727154364,8,0,7,1,0,0,0,0
1727154365,8,0,8,0,0,0,0,0
1727154366,8,0,8,0,0,0,0,0
1727154367,8,0,8,0,0,0,0,0
1727154368,8,0,8,0,0,0,0,0
1727154369,8,0,8,0,0,0,0,0
1727154370,8,0,8,0,0,0,0,0
1727154372,8,0,8,0,0,0,0,0
1727154373,8,0,8,0,0,0,0,0
1727154374,8,0,8,0,0,0,0,0
1727154375,8,0,8,0,0,0,0,0
1727154376,8,0,8,0,0,0,0,0
1727154377,8,0,8,0,0,0,0,0
1727154378,8,0,8,0,0,0,0,0
1727154379,8,0,8,0,0,0,0,0
1727154380,8,0,8,0,0,0,0,0
1727154381,8,0,8,0,0,0,0,0
1727154382,8,0,8,0,0,0,0,0
1727154383,8,0,8,0,0,0,0,0
1727154384,8,0,8,0,0,0,0,0
1727154386,8,0,8,0,0,0,0,0
1727154387,8,0,8,0,0,0,0,0
1727154388,8,0,8,0,0,0,0,0
1727154389,8,0,8,0,0,0,0,0
1727154390,8,0,8,0,0,0,0,0
1727154391,8,0,8,0,0,0,0,0
1727154392,8,0,8,0,0,0,0,0
1727154393,8,0,8,0,0,0,0,0
1727154394,8,0,8,0,0,0,0,0
1727154395,8,0,8,0,0,0,0,0
1727154396,8,0,8,0,0,0,0,0
1727154397,8,0,8,0,0,0,0,0
1727154399,8,0,8,0,0,0,0,0
1727154400,8,0,8,0,0,0,0,0
1727154401,8,0,8,0,0,0,0,0
1727154402,8,0,8,0,0,0,0,0
1727154403,8,0,8,0,0,0,0,0
1727154404,8,0,8,0,0,0,0,0
1727154405,8,0,8,0,0,0,0,0
1727154406,8,0,8,0,0,0,0,0
1727154407,8,0,8,0,0,0,0,0
1727154408,8,0,8,0,0,0,0,0
1727154409,8,0,8,0,0,0,0,0
1727154410,8,0,8,0,0,0,0,0
1727154411,8,0,8,0,0,0,0,0
1727154413,8,0,8,0,0,0,0,0
1727154414,8,0,8,0,0,0,0,0
1727154415,8,0,8,0,0,0,0,0
1727154416,8,0,8,0,0,0,0,0
1727154417,8,0,8,0,0,0,0,0
1727154418,8,0,8,0,0,0,0,0
1727154419,8,0,8,0,0,0,0,0
1727154420,8,0,8,0,0,0,0,0
1727154421,8,0,8,0,0,0,0,0
1727154422,8,0,8,0,0,0,0,0
1727154423,8,0,8,0,0,0,0,0
1727154424,8,0,8,0,0,0,0,0
1727154425,8,0,8,0,0,0,0,0
1727154426,8,0,8,0,0,0,0,0
1727154427,8,0,8,0,0,0,0,0
1727154429,8,0,8,0,0,0,0,0
1727154430,8,0,8,0,0,0,0,0
1727154431,8,0,8,0,0,0,0,0
1727154432,8,0,8,0,0,0,0,0
1727154433,8,0,8,0,0,0,0,0
1727154434,8,0,8,0,0,0,0,0
1727154435,8,0,8,0,0,0,0,0
1727154436,8,0,8,0,0,0,0,0
1727154437,8,0,8,0,0,0,0,0
1727154438,8,0,8,0,0,0,0,0
1727154439,8,0,8,0,0,0,0,0
1727154440,8,0,8,0,0,0,0,0
1727154441,8,0,8,0,0,0,0,0
1727154442,8,0,8,0,0,0,0,0
1727154443,8,0,8,0,0,0,0,0
1727154445,8,0,8,0,0,0,0,0
1727154446,8,0,8,0,0,0,0,0
1727154447,8,0,8,0,0,0,0,0
1727154448,8,0,8,0,0,0,0,0
1727154449,8,0,8,0,0,0,0,0
1727154450,8,0,8,0,0,0,0,0
1727154451,8,0,8,0,0,0,0,0
1727154452,8,0,8,0,0,0,0,0
1727154453,8,0,8,0,0,0,0,0
1727154454,8,0,8,0,0,0,0,0
1727154456,8,0,8,0,0,0,0,0
1727154457,8,0,8,0,0,0,0,0
1727154458,8,0,8,0,0,0,0,0
1727154459,8,0,8,0,0,0,0,0
1727154460,8,0,8,0,0,0,0,0
1727154461,8,0,8,0,0,0,0,0
1727154462,8,0,8,0,0,0,0,0
1727154463,8,0,8,0,0,0,0,0
1727154464,8,0,8,0,0,0,0,0
1727154465,8,0,8,0,0,0,0,0
1727154466,8,0,8,0,0,0,0,0
1727154467,8,0,8,0,0,0,0,0
1727154468,8,0,8,0,0,0,0,0
1727154470,8,0,8,0,0,0,0,0
1727154471,8,0,8,0,0,0,0,0
1727154472,8,0,8,0,0,0,0,0
1727154473,8,0,8,0,0,0,0,0
1727154474,8,0,8,0,0,0,0,0
1727154475,8,0,8,0,0,0,0,0
1727154476,8,0,8,0,0,0,0,0
1727154477,8,0,8,0,0,0,0,0
1727154478,8,0,8,0,0,0,0,0
1727154479,8,0,8,0,0,0,0,0
1727154480,8,0,8,0,0,0,0,0
1727154481,8,0,8,0,0,0,0,0
1727154482,8,0,8,0,0,0,0,0
1727154483,8,0,8,0,0,0,0,0
1727154484,8,0,8,0,0,0,0,0
1727154485,8,0,8,0,0,0,0,0
1727154486,8,0,8,0,0,0,0,0
1727154487,8,0,8,0,0,0,0,0
1727154488,8,0,8,0,0,0,0,0
1727154489,8,0,8,0,0,0,0,0
1727154491,8,0,8,0,0,0,0,0
1727154492,8,0,8,0,0,0,0,0
1727154493,8,0,8,0,0,0,0,0
1727154494,8,0,8,0,0,0,0,0
1727154495,8,0,8,0,0,0,0,0
1727154496,8,0,8,0,0,0,0,0
1727154497,8,0,8,0,0,0,0,0
1727154498,8,0,8,0,0,0,0,0
1727154499,8,0,8,0,0,0,0,0
1727154500,8,0,8,0,0,0,0,0
1727154501,8,0,8,0,0,0,0,0
1727154502,8,0,8,0,0,0,0,0
1727154503,8,0,8,0,0,0,0,0
1727154504,8,0,8,0,0,0,0,0
1727154505,8,0,8,0,0,0,0,0
1727154506,8,0,8,0,0,0,0,0
1727154507,8,0,8,0,0,0,0,0
1727154508,8,0,8,0,0,0,0,0
1727154509,8,0,8,0,0,0,0,0
1727154511,8,0,8,0,0,0,0,0
1727154512,8,0,8,0,0,0,0,0
1727154513,8,0,8,0,0,0,0,0
1727154514,8,0,8,0,0,0,0,0
1727154515,8,0,8,0,0,0,0,0
1727154516,8,0,8,0,0,0,0,0
1727154517,8,0,8,0,0,0,0,0
1727154518,8,0,8,0,0,0,0,0
1727154519,8,0,8,0,0,0,0,0
1727154520,8,0,8,0,0,0,0,0
1727154521,8,0,8,0,0,0,0,0
1727154522,8,0,8,0,0,0,0,0
1727154523,8,0,8,0,0,0,0,0
1727154524,8,0,8,0,0,0,0,0
1727154525,8,0,8,0,0,0,0,0
1727154526,8,0,8,0,0,0,0,0
1727154527,8,0,8,0,0,0,0,0
1727154528,8,0,8,0,0,0,0,0
1727154529,8,0,8,0,0,0,0,0
1727154530,8,0,8,0,0,0,0,0
1727154532,8,0,8,0,0,0,0,0
1727154533,8,0,8,0,0,0,0,0
1727154534,8,0,8,0,0,0,0,0
1727154535,8,0,8,0,0,0,0,0
1727154536,8,0,8,0,0,0,0,0
1727154537,8,0,8,0,0,0,0,0
1727154538,8,0,8,0,0,0,0,0
1727154539,8,0,8,0,0,0,0,0
1727154540,8,0,8,0,0,0,0,0
1727154541,8,0,8,0,0,0,0,0
1727154542,8,0,8,0,0,0,0,0
1727154543,8,0,8,0,0,0,0,0
1727154544,8,0,8,0,0,0,0,0
1727154545,8,0,8,0,0,0,0,0
1727154546,8,0,8,0,0,0,0,0
1727154547,8,0,8,0,0,0,0,0
1727154548,8,0,8,0,0,0,0,0
1727154549,8,0,8,0,0,0,0,0
1727154551,8,0,8,0,0,0,0,0
1727154552,8,0,8,0,0,0,0,0
1727154553,8,0,8,0,0,0,0,0
1727154554,8,0,8,0,0,0,0,0
1727154555,8,0,8,0,0,0,0,0
1727154556,8,0,8,0,0,0,0,0
1727154557,8,0,8,0,0,0,0,0
1727154558,8,0,8,0,0,0,0,0
1727154559,8,0,8,0,0,0,0,0
1727154560,8,0,8,0,0,0,0,0
1727154561,8,0,8,0,0,0,0,0
1727154562,8,0,8,0,0,0,0,0
1727154563,8,0,8,0,0,0,0,0
1727154564,8,0,8,0,0,0,0,0
1727154565,8,0,8,0,0,0,0,0
1727154566,8,0,8,0,0,0,0,0
1727154567,8,0,8,0,0,0,0,0
1727154568,8,0,8,0,0,0,0,0
1727154569,8,0,8,0,0,0,0,0
1727154571,8,0,8,0,0,0,0,0
1727154572,8,0,8,0,0,0,0,0
1727154573,8,0,8,0,0,0,0,0
1727154574,8,0,8,0,0,0,0,0
1727154575,8,0,8,0,0,0,0,0
1727154576,8,0,8,0,0,0,0,0
1727154577,8,0,8,0,0,0,0,0
1727154578,8,0,8,0,0,0,0,0
1727154579,8,0,8,0,0,0,0,0
1727154580,8,0,8,0,0,0,0,0
1727154581,8,0,8,0,0,0,0,0
1727154582,8,0,8,0,0,0,0,0
1727154583,8,0,8,0,0,0,0,0
1727154584,8,0,8,0,0,0,0,0
1727154585,8,0,8,0,0,0,0,0
